"Model","WT1800"
"Comment",""
"Version","1.01"
"Date","2024/12/05"
"Time","16:26:31"

"<Settings>"
"Measurement Mode","Normal Mode"
"Sigma","SigmaA"
"Sigma Wiring","3P4W"
"Delta Measure Type","Star->Delta"
"Delta Measure Mode","RMS"
"Element","Element1","Element2","Element3","Element4","Element5","Element6"
"Module","1kV5A","1kV5A","1kV5A","1kV5A","1kV5A","1kV5A"
"Wiring","1P2W","SigmaA(3P4W)","SigmaA(3P4W)","SigmaA(3P4W)","1P2W","1P2W"
"Voltage Range","1.5V","600V","600V","600V","1.5V","1.5V"
"Terminal","Direct","Direct","Direct","Direct","Sensor","Direct"
"Current Range","    10mA","Auto","Auto","Auto","100mV","    10mA"
"Sensor Ratio","100.0000","10.0000","100.0000","10.0000","100.0000","10.0000"
"Line Filter","Off","Off","Off","Off","Off","Off"
"Frequency Filter","Off","Off","Off","Off","Off","Off"
"Scaling","On"
"Vt Ratio","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000"
"Ct Ratio","1.0000","2000.0001","1000.0000","1000.0000","1.0000","1.0000"
"Scaling Factor","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000"
"Sync Source","I1","I2","I3","I4","I5","I6"
"WP Type","Charge/Discharge","Charge/Discharge","Charge/Discharge","Charge/Discharge","Charge/Discharge","Charge/Discharge"
"q Mode","dc","dc","dc","dc","dc","dc"
"Null U","Off","Off","Off","Off","Off","Off"
"Null I","Off","Off","Off","Off","Off","Off"
"Element Independent","On"
"Average","Off"
"F1(EFF)","P(E3)/P(E4)*100","Unit","%"
"F2(P-loss)","Off"
"F3(U-ripple)","Off"
"F4(I-ripple)","Off"
"F5(D-UrmsR)","Off"
"F6(D-UrmsS)","Off"
"F7(D-UrmsT)","Off"
"F8(D-UmnR)","Off"
"F9(D-UmnS)","Off"
"F10(D-UmnT)","Off"
"F11(PhiU3-U2)","Off"
"F12(PhiI1-I2)","Off"
"F13(PhiI2-I3)","Off"
"F14(PhiI3-I1)","Off"
"F15(Pp-p)","Off"
"F16(F16)","Off"
"F17(F17)","Off"
"F18(F18)","Off"
"F19(F19)","Off"
"F20(F20)","Off"
"Evt1(Ev1)","Off"
"Evt2(Ev2)","Off"
"Evt3(Ev3)","Off"
"Evt4(Ev4)","Off"
"Evt5(Ev5)","Off"
"Evt6(Ev6)","Off"
"Evt7(Ev7)","Off"
"Evt8(Ev8)","Off"
"S Formula","Urms X Irms"
"S,Q Formula","Type 1"
"PC Formula","IEC76(1976)","0.5000","0.5000"
"Phase Angle","180 degree"
"Update Rate","100ms"
"Crest Factor","3"
"eta1 Formula","P3/P4*100"
"eta2 Formula","P4/P3*100"
"eta3 Formula","Off"
"eta4 Formula","Off"

"<Settings (Harmonics)>"
"Element","Element1","Element2","Element3","Element4","Element5","Element6"
"PLL Source","U4","U4","U4","U4","U4","U4"
"Order","0 To 40","0 To 40","0 To 40","0 To 40","0 To 40","0 To 40"
"THD Formula","Total","Total","Total","Total","Total","Total"

"Store No.","Date","Time","Urms-E2[V]","Irms-E2[A]","P-E2[W]","S-E2[VA]","Q-E2[var]","PF-E2","Urms-E3[V]","Irms-E3[A]","P-E3[W]","S-E3[VA]","Q-E3[var]","PF-E3","Urms-E4[V]","Irms-E4[A]","P-E4[W]","S-E4[VA]","Q-E4[var]","PF-E4","Urms-SigA[V]","Irms-SigA[A]","P-SigA[W]","S-SigA[VA]","Q-SigA[var]","PF-SigA"
   52,2024/12/05,16:24:33,252.33E+00,8.7757E+00,2.0417E+03,2.2144E+03,-857.35E+00,0.9220E+00,252.84E+00,8.6140E+00,1.9672E+03,2.1779E+03,-934.61E+00,0.9032E+00,252.83E+00,8.8122E+00,2.0090E+03,2.2280E+03,-963.20E+00,0.9017E+00,252.67E+00,8.7340E+00,6.0179E+03,6.6203E+03,-2.7552E+03,0.9090E+00
   53,2024/12/05,16:24:33,252.59E+00,8.7647E+00,2.0423E+03,2.2139E+03,-854.51E+00,0.9225E+00,252.89E+00,8.6306E+00,1.9699E+03,2.1826E+03,-939.80E+00,0.9025E+00,252.73E+00,8.7843E+00,2.0001E+03,2.2201E+03,-963.47E+00,0.9009E+00,252.74E+00,8.7265E+00,6.0123E+03,6.6165E+03,-2.7578E+03,0.9087E+00
   54,2024/12/05,16:24:33,252.43E+00,8.7260E+00,2.0318E+03,2.2027E+03,-850.81E+00,0.9224E+00,252.83E+00,8.5930E+00,1.9601E+03,2.1726E+03,-937.04E+00,0.9022E+00,252.79E+00,8.7766E+00,1.9987E+03,2.2186E+03,-962.98E+00,0.9009E+00,252.68E+00,8.6985E+00,5.9906E+03,6.5939E+03,-2.7508E+03,0.9085E+00
   55,2024/12/05,16:24:34,252.28E+00,8.7174E+00,2.0217E+03,2.1992E+03,-865.60E+00,0.9193E+00,252.83E+00,8.4598E+00,1.9264E+03,2.1389E+03,-929.39E+00,0.9007E+00,252.73E+00,8.6192E+00,1.9534E+03,2.1783E+03,-963.97E+00,0.8968E+00,252.61E+00,8.5988E+00,5.9015E+03,6.5164E+03,-2.7590E+03,0.9056E+00
   56,2024/12/05,16:24:34,252.43E+00,8.8629E+00,2.0592E+03,2.2373E+03,-874.74E+00,0.9204E+00,252.77E+00,8.5488E+00,1.9491E+03,2.1609E+03,-932.93E+00,0.9020E+00,252.78E+00,8.8015E+00,2.0082E+03,2.2248E+03,-957.46E+00,0.9027E+00,252.66E+00,8.7377E+00,6.0165E+03,6.6230E+03,-2.7651E+03,0.9084E+00
   57,2024/12/05,16:24:34,252.50E+00,8.8386E+00,2.0538E+03,2.2317E+03,-873.32E+00,0.9203E+00,252.90E+00,8.5544E+00,1.9521E+03,2.1634E+03,-932.53E+00,0.9023E+00,252.77E+00,8.7932E+00,2.0055E+03,2.2226E+03,-958.20E+00,0.9023E+00,252.72E+00,8.7287E+00,6.0114E+03,6.6178E+03,-2.7640E+03,0.9084E+00
   58,2024/12/05,16:24:34,252.72E+00,8.8509E+00,2.0576E+03,2.2368E+03,-877.36E+00,0.9199E+00,252.91E+00,8.5535E+00,1.9524E+03,2.1633E+03,-931.68E+00,0.9025E+00,252.84E+00,8.8006E+00,2.0092E+03,2.2251E+03,-956.12E+00,0.9030E+00,252.83E+00,8.7350E+00,6.0192E+03,6.6253E+03,-2.7652E+03,0.9085E+00
   59,2024/12/05,16:24:34,252.54E+00,8.8574E+00,2.0586E+03,2.2369E+03,-875.08E+00,0.9203E+00,252.82E+00,8.5494E+00,1.9494E+03,2.1615E+03,-933.59E+00,0.9019E+00,252.69E+00,8.7925E+00,2.0055E+03,2.2217E+03,-956.02E+00,0.9027E+00,252.68E+00,8.7331E+00,6.0136E+03,6.6201E+03,-2.7647E+03,0.9084E+00
   60,2024/12/05,16:24:34,252.48E+00,8.8526E+00,2.0594E+03,2.2351E+03,-868.81E+00,0.9214E+00,252.91E+00,8.6085E+00,1.9615E+03,2.1772E+03,-944.78E+00,0.9009E+00,252.78E+00,8.8546E+00,2.0190E+03,2.2382E+03,-966.07E+00,0.9021E+00,252.72E+00,8.7719E+00,6.0399E+03,6.6505E+03,-2.7797E+03,0.9082E+00
   61,2024/12/05,16:24:34,252.54E+00,8.8381E+00,2.0568E+03,2.2320E+03,-866.75E+00,0.9215E+00,252.93E+00,8.6465E+00,1.9722E+03,2.1869E+03,-945.04E+00,0.9018E+00,252.68E+00,8.8507E+00,2.0151E+03,2.2364E+03,-969.99E+00,0.9010E+00,252.72E+00,8.7784E+00,6.0441E+03,6.6553E+03,-2.7818E+03,0.9082E+00
   62,2024/12/05,16:24:34,252.49E+00,8.8154E+00,2.0517E+03,2.2258E+03,-862.94E+00,0.9218E+00,252.91E+00,8.6460E+00,1.9723E+03,2.1866E+03,-944.08E+00,0.9020E+00,252.68E+00,8.8073E+00,2.0041E+03,2.2254E+03,-967.52E+00,0.9005E+00,252.69E+00,8.7562E+00,6.0281E+03,6.6378E+03,-2.7745E+03,0.9081E+00
   63,2024/12/05,16:24:34,252.50E+00,8.8000E+00,2.0454E+03,2.2220E+03,-867.97E+00,0.9205E+00,252.77E+00,8.6258E+00,1.9663E+03,2.1803E+03,-942.06E+00,0.9018E+00,252.69E+00,8.7829E+00,1.9993E+03,2.2193E+03,-963.37E+00,0.9009E+00,252.65E+00,8.7362E+00,6.0111E+03,6.6216E+03,-2.7734E+03,0.9078E+00
   64,2024/12/05,16:24:34,252.19E+00,8.7665E+00,2.0294E+03,2.2108E+03,-877.05E+00,0.9179E+00,252.88E+00,8.4980E+00,1.9360E+03,2.1489E+03,-932.58E+00,0.9009E+00,252.62E+00,8.6572E+00,1.9623E+03,2.1870E+03,-965.62E+00,0.8972E+00,252.56E+00,8.6406E+00,5.9277E+03,6.5468E+03,-2.7753E+03,0.9054E+00
   65,2024/12/05,16:24:35,252.20E+00,8.8662E+00,2.0541E+03,2.2361E+03,-883.71E+00,0.9186E+00,252.85E+00,8.5338E+00,1.9435E+03,2.1578E+03,-937.43E+00,0.9007E+00,252.68E+00,8.8032E+00,2.0064E+03,2.2244E+03,-960.43E+00,0.9020E+00,252.58E+00,8.7344E+00,6.0039E+03,6.6183E+03,-2.7816E+03,0.9072E+00
   66,2024/12/05,16:24:35,252.43E+00,8.8271E+00,2.0481E+03,2.2282E+03,-877.70E+00,0.9192E+00,252.71E+00,8.5251E+00,1.9405E+03,2.1544E+03,-935.89E+00,0.9007E+00,252.69E+00,8.7608E+00,1.9956E+03,2.2137E+03,-958.11E+00,0.9015E+00,252.61E+00,8.7043E+00,5.9842E+03,6.5963E+03,-2.7717E+03,0.9072E+00
   67,2024/12/05,16:24:35,252.25E+00,8.8154E+00,2.0451E+03,2.2237E+03,-873.20E+00,0.9197E+00,252.77E+00,8.5097E+00,1.9403E+03,2.1510E+03,-928.59E+00,0.9020E+00,252.74E+00,8.7629E+00,1.9974E+03,2.2147E+03,-956.83E+00,0.9019E+00,252.59E+00,8.6960E+00,5.9828E+03,6.5895E+03,-2.7586E+03,0.9079E+00
   68,2024/12/05,16:24:35,252.65E+00,8.8214E+00,2.0489E+03,2.2288E+03,-877.20E+00,0.9193E+00,252.91E+00,8.5217E+00,1.9451E+03,2.1552E+03,-928.26E+00,0.9025E+00,252.77E+00,8.7641E+00,1.9987E+03,2.2153E+03,-955.44E+00,0.9022E+00,252.78E+00,8.7024E+00,5.9927E+03,6.5993E+03,-2.7609E+03,0.9081E+00
   69,2024/12/05,16:24:35,252.36E+00,8.8215E+00,2.0480E+03,2.2262E+03,-872.76E+00,0.9199E+00,252.77E+00,8.5709E+00,1.9521E+03,2.1665E+03,-939.66E+00,0.9010E+00,252.69E+00,8.8194E+00,2.0108E+03,2.2286E+03,-960.86E+00,0.9023E+00,252.61E+00,8.7373E+00,6.0109E+03,6.6212E+03,-2.7733E+03,0.9078E+00
   70,2024/12/05,16:24:35,252.56E+00,8.7984E+00,2.0460E+03,2.2221E+03,-867.00E+00,0.9207E+00,252.76E+00,8.6038E+00,1.9598E+03,2.1747E+03,-942.59E+00,0.9012E+00,252.85E+00,8.8277E+00,2.0118E+03,2.2321E+03,-966.99E+00,0.9013E+00,252.72E+00,8.7433E+00,6.0176E+03,6.6289E+03,-2.7766E+03,0.9078E+00
   71,2024/12/05,16:24:35,252.25E+00,8.7524E+00,2.0344E+03,2.2078E+03,-857.51E+00,0.9215E+00,252.77E+00,8.6215E+00,1.9638E+03,2.1793E+03,-944.84E+00,0.9011E+00,252.72E+00,8.7916E+00,1.9997E+03,2.2218E+03,-968.18E+00,0.9001E+00,252.58E+00,8.7218E+00,5.9980E+03,6.6088E+03,-2.7705E+03,0.9076E+00
   72,2024/12/05,16:24:35,252.38E+00,8.7379E+00,2.0323E+03,2.2053E+03,-856.19E+00,0.9216E+00,252.78E+00,8.5975E+00,1.9596E+03,2.1733E+03,-939.71E+00,0.9017E+00,252.68E+00,8.7603E+00,1.9922E+03,2.2136E+03,-964.95E+00,0.9000E+00,252.61E+00,8.6986E+00,5.9841E+03,6.5921E+03,-2.7608E+03,0.9078E+00
   73,2024/12/05,16:24:35,252.57E+00,8.7534E+00,2.0278E+03,2.2108E+03,-880.72E+00,0.9172E+00,252.73E+00,8.4352E+00,1.9194E+03,2.1318E+03,-927.70E+00,0.9003E+00,252.61E+00,8.5763E+00,1.9410E+03,2.1664E+03,-962.30E+00,0.8959E+00,252.64E+00,8.5883E+00,5.8882E+03,6.5091E+03,-2.7707E+03,0.9046E+00
   74,2024/12/05,16:24:35,252.19E+00,8.9095E+00,2.0615E+03,2.2469E+03,-893.79E+00,0.9175E+00,252.78E+00,8.4414E+00,1.9210E+03,2.1338E+03,-929.03E+00,0.9002E+00,252.72E+00,8.7343E+00,1.9970E+03,2.2073E+03,-940.49E+00,0.9047E+00,252.56E+00,8.6951E+00,5.9794E+03,6.5881E+03,-2.7633E+03,0.9076E+00
   75,2024/12/05,16:24:36,252.26E+00,8.9094E+00,2.0653E+03,2.2475E+03,-886.47E+00,0.9189E+00,252.76E+00,8.4457E+00,1.9203E+03,2.1348E+03,-932.59E+00,0.8995E+00,252.78E+00,8.7375E+00,1.9977E+03,2.2087E+03,-942.09E+00,0.9045E+00,252.60E+00,8.6975E+00,5.9833E+03,6.5909E+03,-2.7612E+03,0.9078E+00
   76,2024/12/05,16:24:36,252.38E+00,8.9520E+00,2.0766E+03,2.2593E+03,-889.90E+00,0.9192E+00,252.90E+00,8.4786E+00,1.9300E+03,2.1443E+03,-934.45E+00,0.9000E+00,252.73E+00,8.7677E+00,2.0038E+03,2.2158E+03,-945.81E+00,0.9043E+00,252.67E+00,8.7328E+00,6.0104E+03,6.6194E+03,-2.7702E+03,0.9080E+00
   77,2024/12/05,16:24:36,252.21E+00,8.9302E+00,2.0696E+03,2.2523E+03,-888.58E+00,0.9189E+00,252.92E+00,8.4891E+00,1.9330E+03,2.1471E+03,-934.69E+00,0.9003E+00,252.72E+00,8.7717E+00,2.0038E+03,2.2168E+03,-948.10E+00,0.9039E+00,252.62E+00,8.7303E+00,6.0064E+03,6.6162E+03,-2.7714E+03,0.9078E+00
   78,2024/12/05,16:24:36,252.32E+00,8.9195E+00,2.0705E+03,2.2506E+03,-882.16E+00,0.9200E+00,252.87E+00,8.5219E+00,1.9419E+03,2.1550E+03,-934.22E+00,0.9011E+00,252.72E+00,8.8208E+00,2.0151E+03,2.2292E+03,-953.22E+00,0.9040E+00,252.64E+00,8.7541E+00,6.0275E+03,6.6347E+03,-2.7696E+03,0.9085E+00
   79,2024/12/05,16:24:36,252.42E+00,8.9299E+00,2.0740E+03,2.2541E+03,-882.74E+00,0.9201E+00,252.96E+00,8.5691E+00,1.9516E+03,2.1676E+03,-943.28E+00,0.9003E+00,252.83E+00,8.8233E+00,2.0164E+03,2.2308E+03,-954.26E+00,0.9039E+00,252.73E+00,8.7741E+00,6.0420E+03,6.6525E+03,-2.7803E+03,0.9082E+00
   80,2024/12/05,16:24:36,252.50E+00,8.9182E+00,2.0750E+03,2.2518E+03,-874.72E+00,0.9215E+00,252.85E+00,8.5647E+00,1.9485E+03,2.1656E+03,-945.18E+00,0.8997E+00,252.79E+00,8.8232E+00,2.0156E+03,2.2304E+03,-955.08E+00,0.9037E+00,252.71E+00,8.7687E+00,6.0391E+03,6.6479E+03,-2.7750E+03,0.9084E+00
   81,2024/12/05,16:24:36,252.62E+00,8.9290E+00,2.0762E+03,2.2557E+03,-881.66E+00,0.9204E+00,252.90E+00,8.5380E+00,1.9415E+03,2.1593E+03,-944.93E+00,0.8992E+00,252.74E+00,8.7947E+00,2.0060E+03,2.2228E+03,-957.43E+00,0.9025E+00,252.75E+00,8.7539E+00,6.0238E+03,6.6377E+03,-2.7840E+03,0.9075E+00
   82,2024/12/05,16:24:36,252.24E+00,8.8516E+00,2.0496E+03,2.2327E+03,-885.47E+00,0.9180E+00,252.91E+00,8.4691E+00,1.9294E+03,2.1420E+03,-930.31E+00,0.9008E+00,252.61E+00,8.6497E+00,1.9650E+03,2.1850E+03,-955.57E+00,0.8993E+00,252.59E+00,8.6568E+00,5.9440E+03,6.5597E+03,-2.7714E+03,0.9061E+00
   83,2024/12/05,16:24:36,252.38E+00,8.8998E+00,2.0653E+03,2.2461E+03,-882.87E+00,0.9195E+00,252.76E+00,8.5054E+00,1.9374E+03,2.1499E+03,-931.78E+00,0.9012E+00,252.78E+00,8.7820E+00,2.0058E+03,2.2199E+03,-951.10E+00,0.9036E+00,252.64E+00,8.7291E+00,6.0086E+03,6.6159E+03,-2.7658E+03,0.9082E+00
   84,2024/12/05,16:24:36,252.65E+00,8.9263E+00,2.0716E+03,2.2552E+03,-891.40E+00,0.9186E+00,252.73E+00,8.5147E+00,1.9375E+03,2.1519E+03,-936.37E+00,0.9004E+00,252.84E+00,8.7818E+00,2.0074E+03,2.2204E+03,-949.03E+00,0.9041E+00,252.74E+00,8.7410E+00,6.0165E+03,6.6276E+03,-2.7768E+03,0.9078E+00
   85,2024/12/05,16:24:37,252.25E+00,8.8761E+00,2.0575E+03,2.2390E+03,-883.08E+00,0.9189E+00,252.72E+00,8.5283E+00,1.9416E+03,2.1553E+03,-935.78E+00,0.9008E+00,252.68E+00,8.7807E+00,2.0036E+03,2.2187E+03,-953.00E+00,0.9031E+00,252.55E+00,8.7284E+00,6.0027E+03,6.6130E+03,-2.7719E+03,0.9077E+00
   86,2024/12/05,16:24:37,252.42E+00,8.8190E+00,2.0491E+03,2.2261E+03,-869.81E+00,0.9205E+00,252.85E+00,8.5996E+00,1.9613E+03,2.1744E+03,-938.72E+00,0.9020E+00,252.74E+00,8.8289E+00,2.0117E+03,2.2314E+03,-965.63E+00,0.9015E+00,252.67E+00,8.7492E+00,6.0222E+03,6.6320E+03,-2.7742E+03,0.9081E+00
   87,2024/12/05,16:24:37,252.04E+00,8.8309E+00,2.0495E+03,2.2257E+03,-867.92E+00,0.9208E+00,252.78E+00,8.6657E+00,1.9743E+03,2.1905E+03,-949.01E+00,0.9013E+00,252.68E+00,8.8763E+00,2.0206E+03,2.2428E+03,-973.30E+00,0.9009E+00,252.50E+00,8.7910E+00,6.0445E+03,6.6591E+03,-2.7902E+03,0.9077E+00
   88,2024/12/05,16:24:37,252.43E+00,8.8456E+00,2.0593E+03,2.2329E+03,-863.27E+00,0.9222E+00,252.67E+00,8.6660E+00,1.9734E+03,2.1896E+03,-948.75E+00,0.9013E+00,252.68E+00,8.8556E+00,2.0163E+03,2.2377E+03,-970.46E+00,0.9011E+00,252.59E+00,8.7891E+00,6.0490E+03,6.6602E+03,-2.7825E+03,0.9082E+00
   89,2024/12/05,16:24:37,252.42E+00,8.9223E+00,2.0706E+03,2.2522E+03,-885.96E+00,0.9194E+00,252.71E+00,8.5731E+00,1.9499E+03,2.1666E+03,-944.28E+00,0.9000E+00,252.68E+00,8.7870E+00,2.0047E+03,2.2203E+03,-954.53E+00,0.9029E+00,252.61E+00,8.7608E+00,6.0252E+03,6.6391E+03,-2.7848E+03,0.9075E+00
   90,2024/12/05,16:24:37,252.37E+00,8.9333E+00,2.0723E+03,2.2545E+03,-887.99E+00,0.9192E+00,252.66E+00,8.5672E+00,1.9478E+03,2.1646E+03,-944.32E+00,0.8998E+00,252.68E+00,8.7858E+00,2.0049E+03,2.2200E+03,-953.41E+00,0.9031E+00,252.57E+00,8.7621E+00,6.0249E+03,6.6391E+03,-2.7857E+03,0.9075E+00
   91,2024/12/05,16:24:37,252.18E+00,8.8323E+00,2.0462E+03,2.2274E+03,-879.87E+00,0.9187E+00,252.51E+00,8.4935E+00,1.9329E+03,2.1447E+03,-929.21E+00,0.9013E+00,252.80E+00,8.7091E+00,1.9817E+03,2.2017E+03,-959.48E+00,0.9001E+00,252.50E+00,8.6783E+00,5.9608E+03,6.5737E+03,-2.7686E+03,0.9068E+00
   92,2024/12/05,16:24:37,252.26E+00,8.8337E+00,2.0483E+03,2.2284E+03,-877.63E+00,0.9192E+00,252.50E+00,8.5933E+00,1.9543E+03,2.1699E+03,-942.93E+00,0.9006E+00,252.72E+00,8.8332E+00,2.0120E+03,2.2323E+03,-967.05E+00,0.9013E+00,252.49E+00,8.7534E+00,6.0145E+03,6.6305E+03,-2.7876E+03,0.9071E+00
   93,2024/12/05,16:24:37,252.41E+00,8.8446E+00,2.0529E+03,2.2324E+03,-877.21E+00,0.9196E+00,252.73E+00,8.6046E+00,1.9611E+03,2.1746E+03,-939.76E+00,0.9018E+00,252.69E+00,8.8259E+00,2.0102E+03,2.2302E+03,-965.93E+00,0.9013E+00,252.61E+00,8.7584E+00,6.0241E+03,6.6373E+03,-2.7829E+03,0.9076E+00
   94,2024/12/05,16:24:37,252.41E+00,8.8355E+00,2.0497E+03,2.2301E+03,-878.80E+00,0.9191E+00,252.74E+00,8.6048E+00,1.9626E+03,2.1747E+03,-936.83E+00,0.9025E+00,252.82E+00,8.8227E+00,2.0115E+03,2.2305E+03,-963.77E+00,0.9018E+00,252.65E+00,8.7543E+00,6.0238E+03,6.6354E+03,-2.7794E+03,0.9078E+00
   95,2024/12/05,16:24:38,252.66E+00,8.8528E+00,2.0561E+03,2.2368E+03,-880.67E+00,0.9192E+00,252.72E+00,8.5987E+00,1.9594E+03,2.1730E+03,-939.50E+00,0.9017E+00,252.76E+00,8.8261E+00,2.0121E+03,2.2309E+03,-963.53E+00,0.9019E+00,252.71E+00,8.7592E+00,6.0276E+03,6.6407E+03,-2.7837E+03,0.9077E+00
   96,2024/12/05,16:24:38,252.24E+00,8.8489E+00,2.0542E+03,2.2320E+03,-872.96E+00,0.9203E+00,252.72E+00,8.6423E+00,1.9689E+03,2.1841E+03,-945.48E+00,0.9014E+00,252.76E+00,8.8798E+00,2.0246E+03,2.2444E+03,-968.87E+00,0.9020E+00,252.57E+00,8.7904E+00,6.0476E+03,6.6606E+03,-2.7873E+03,0.9080E+00
   97,2024/12/05,16:24:38,252.24E+00,8.8309E+00,2.0528E+03,2.2275E+03,-864.81E+00,0.9216E+00,252.71E+00,8.6940E+00,1.9796E+03,2.1971E+03,-953.17E+00,0.9010E+00,252.77E+00,8.8828E+00,2.0229E+03,2.2453E+03,-974.36E+00,0.9009E+00,252.58E+00,8.8026E+00,6.0553E+03,6.6700E+03,-2.7923E+03,0.9078E+00
   98,2024/12/05,16:24:38,252.36E+00,8.8242E+00,2.0528E+03,2.2269E+03,-863.12E+00,0.9218E+00,252.72E+00,8.6549E+00,1.9726E+03,2.1873E+03,-944.96E+00,0.9019E+00,252.75E+00,8.8158E+00,2.0065E+03,2.2282E+03,-968.95E+00,0.9005E+00,252.61E+00,8.7650E+00,6.0319E+03,6.6424E+03,-2.7770E+03,0.9081E+00
   99,2024/12/05,16:24:38,252.32E+00,8.8025E+00,2.0457E+03,2.2211E+03,-864.93E+00,0.9211E+00,252.73E+00,8.6636E+00,1.9759E+03,2.1895E+03,-943.40E+00,0.9024E+00,252.78E+00,8.8189E+00,2.0085E+03,2.2292E+03,-967.22E+00,0.9010E+00,252.61E+00,8.7617E+00,6.0301E+03,6.6398E+03,-2.7755E+03,0.9082E+00
  100,2024/12/05,16:24:38,252.25E+00,8.7942E+00,2.0376E+03,2.2183E+03,-877.11E+00,0.9185E+00,252.76E+00,8.5601E+00,1.9523E+03,2.1637E+03,-932.84E+00,0.9023E+00,252.66E+00,8.7010E+00,1.9754E+03,2.1984E+03,-964.77E+00,0.8986E+00,252.56E+00,8.6851E+00,5.9653E+03,6.5804E+03,-2.7747E+03,0.9065E+00
  101,2024/12/05,16:24:38,252.38E+00,8.8842E+00,2.0622E+03,2.2422E+03,-880.20E+00,0.9197E+00,252.71E+00,8.5915E+00,1.9571E+03,2.1712E+03,-940.02E+00,0.9014E+00,252.78E+00,8.8376E+00,2.0162E+03,2.2339E+03,-961.93E+00,0.9025E+00,252.62E+00,8.7711E+00,6.0356E+03,6.6474E+03,-2.7821E+03,0.9080E+00
  102,2024/12/05,16:24:38,252.30E+00,8.8722E+00,2.0591E+03,2.2385E+03,-878.03E+00,0.9199E+00,252.77E+00,8.5943E+00,1.9575E+03,2.1724E+03,-942.09E+00,0.9011E+00,252.77E+00,8.8290E+00,2.0130E+03,2.2317E+03,-963.40E+00,0.9020E+00,252.61E+00,8.7652E+00,6.0296E+03,6.6426E+03,-2.7835E+03,0.9077E+00
  103,2024/12/05,16:24:38,252.43E+00,8.8746E+00,2.0619E+03,2.2402E+03,-875.92E+00,0.9204E+00,252.73E+00,8.6011E+00,1.9608E+03,2.1737E+03,-938.21E+00,0.9021E+00,252.72E+00,8.8249E+00,2.0118E+03,2.2302E+03,-962.72E+00,0.9020E+00,252.63E+00,8.7668E+00,6.0344E+03,6.6442E+03,-2.7768E+03,0.9082E+00
  104,2024/12/05,16:24:38,252.18E+00,8.8454E+00,2.0519E+03,2.2307E+03,-874.88E+00,0.9199E+00,252.67E+00,8.6005E+00,1.9612E+03,2.1731E+03,-935.97E+00,0.9025E+00,252.84E+00,8.8272E+00,2.0140E+03,2.2318E+03,-961.80E+00,0.9024E+00,252.56E+00,8.7577E+00,6.0271E+03,6.6356E+03,-2.7726E+03,0.9083E+00
  105,2024/12/05,16:24:39,252.52E+00,8.8632E+00,2.0610E+03,2.2381E+03,-872.61E+00,0.9209E+00,252.78E+00,8.6639E+00,1.9767E+03,2.1900E+03,-942.84E+00,0.9026E+00,252.83E+00,8.8880E+00,2.0285E+03,2.2472E+03,-966.95E+00,0.9027E+00,252.71E+00,8.8050E+00,6.0662E+03,6.6753E+03,-2.7824E+03,0.9087E+00
  106,2024/12/05,16:24:39,252.36E+00,8.8303E+00,2.0527E+03,2.2284E+03,-867.31E+00,0.9212E+00,252.72E+00,8.6793E+00,1.9776E+03,2.1934E+03,-948.88E+00,0.9016E+00,252.73E+00,8.8942E+00,2.0270E+03,2.2479E+03,-971.77E+00,0.9017E+00,252.60E+00,8.8013E+00,6.0572E+03,6.6697E+03,-2.7880E+03,0.9082E+00
  107,2024/12/05,16:24:39,252.56E+00,8.7976E+00,2.0487E+03,2.2219E+03,-859.99E+00,0.9221E+00,252.79E+00,8.6402E+00,1.9693E+03,2.1841E+03,-944.62E+00,0.9016E+00,252.74E+00,8.8228E+00,2.0079E+03,2.2298E+03,-969.73E+00,0.9005E+00,252.69E+00,8.7535E+00,6.0259E+03,6.6358E+03,-2.7743E+03,0.9081E+00
  108,2024/12/05,16:24:39,252.30E+00,8.7941E+00,2.0448E+03,2.2187E+03,-861.08E+00,0.9216E+00,252.69E+00,8.6580E+00,1.9729E+03,2.1878E+03,-945.68E+00,0.9018E+00,252.69E+00,8.8197E+00,2.0071E+03,2.2286E+03,-968.64E+00,0.9006E+00,252.56E+00,8.7573E+00,6.0248E+03,6.6352E+03,-2.7754E+03,0.9080E+00
  109,2024/12/05,16:24:39,252.19E+00,8.7773E+00,2.0347E+03,2.2135E+03,-871.60E+00,0.9192E+00,252.66E+00,8.5331E+00,1.9454E+03,2.1560E+03,-929.41E+00,0.9023E+00,252.67E+00,8.6948E+00,1.9735E+03,2.1969E+03,-965.31E+00,0.8983E+00,252.51E+00,8.6684E+00,5.9536E+03,6.5665E+03,-2.7663E+03,0.9067E+00
  110,2024/12/05,16:24:39,252.42E+00,8.8447E+00,2.0520E+03,2.2326E+03,-879.63E+00,0.9191E+00,252.72E+00,8.5841E+00,1.9573E+03,2.1694E+03,-935.58E+00,0.9022E+00,252.93E+00,8.8327E+00,2.0168E+03,2.2340E+03,-961.00E+00,0.9028E+00,252.69E+00,8.7538E+00,6.0260E+03,6.6360E+03,-2.7762E+03,0.9081E+00
